21,6,"0.0595446154063885610115791530790646"
21,7,"0.0790835174646392508228672745568100"
21,8,"0.0968537943633822627876575556751790"
21,9,"0.109379233911022500989324597354479"
21,10,"0.113904512587607996084335408486071"
23,0,"0.00173488221582909106712979266991756"
23,1,"0.00353066451002753039327897990639978"
23,2,"0.00671508220501728987544460003310515"
23,3,"0.0119359048599167038618055849412022"
23,4,"0.0198275537035906975288853419233977"
23,5,"0.0307817466518219418064911614938154"
23,6,"0.0446609766031677590309477157903441"
23,7,"0.0605584042498856982076644595668370"
23,8,"0.0767418430768301173698840157068986"
23,9,"0.0908870258154808603062401959752952"
23,10,"0.100596672311076337547826492109037"
23,11,"0.104058487594711946008803319767501"
25,0,"0.00154433944615311356946057900463666"
25,1,"0.00298573451339161217584983553853114"
25,2,"0.00545081862187711787966986299376283"
25,3,"0.00939668776816142850305365539603142"
25,4,"0.0152964535519371123734866196920563"
25,5,"0.0235131020622499248630676151244240"
25,6,"0.0341297116598582670015504025402472"
25,7,"0.0467798772236654921444074701415860"
25,8,"0.0605465665537062251733741587657189"
25,9,"0.0739987059045112674569830007498845"
25,10,"0.0854010143542873091591391591335394"
25,11,"0.0930692752603658058661046709326420"
25,12,"0.0957754261596706476677059399738794"
27,0,"0.00139045770685715281824507006923850"
27,1,"0.00257126188070227174054466239572525"
27,2,"0.00452662781636050988075843233068852"
27,3,"0.00758653477919955251158051505804679"
27,4,"0.0121046581050157622256847738017461"
27,5,"0.0183866331247104562732701924775692"
27,6,"0.0265884292915206969079901713118592"
27,7,"0.0366036253256461120213973565002767"
27,8,"0.0479729699371394729785116942253464"
27,9,"0.0598563613987873410024810861746841"
27,10,"0.0710992990001342646369015368921621"
27,11,"0.0804010458548726150357426089726710"
27,12,"0.0865564635725277806385771297866357"
27,13,"0.0887112644130520226566295400067008"
29,0,"0.00126376356328713612830767505854649"
29,1,"0.00224775192539025846363221972455276"
29,2,"0.00383094262600082974682521087715974"
29,3,"0.00625659129381639411465199633467629"
29,4,"0.00979140307952006165813359959712633"
29,5,"0.0146834193795059813050035075558286"
29,6,"0.0211001100496884849395827043357102"
29,7,"0.0290547794603630689103891717403161"
29,8,"0.0383376847340411343079031897626545"
29,9,"0.0484740932299567844885019000834338"
29,10,"0.0587312285871303280903702108143913"
29,11,"0.0681873970427764068243583292851855"
29,12,"0.0758603452752269974365660286000527"
29,13,"0.0808725663044492256929623093815123"
29,14,"0.0826158468976938157856238936977070"
31,0,"0.00115774939524424919822647613085397"
31,1,"0.00198968596551234308913289835678673"
31,2,"0.00329408991863964027344350396019028"
31,3,"0.00525372572906448196328183194490360"
31,4,"0.00807198719255501021331279601546798"
31,5,"0.0119474365511038153930215311617224"
31,6,"0.0170353192273560822127712717032012"
31,7,"0.0233995314592239561236156028789996"
31,8,"0.0309631721946677132633658268575995"
31,9,"0.0394698239284551145951005376805369"
31,10,"0.0484692646025706929006542525866495"
31,11,"0.0573388807328965184859570331530675"
31,12,"0.0653451806703902172768908275733017"
31,13,"0.0717396925239588651565005838042090"
31,14,"0.0758729679059148328541182130432184"
31,15,"0.0773029840048929340012136262985834"
33,0,"0.00106780745871322898979662550366609"
33,1,"0.00177997666653386271746142617349624"
33,2,"0.00287089859390478669910042093420068"
33,3,"0.00448026437030045636125500561578050"
33,4,"0.00676506125339936340594129352402807"
33,5,"0.00988375976514693565018472490805959"
33,6,"0.0139718860007946108121021149432401"
33,7,"0.0191104245740814426212979838565337"
33,8,"0.0252911238620063934355693578145442"
33,9,"0.0323853390356005915607474348802689"
33,10,"0.0401246563866703151045264800166788"
33,11,"0.0481012975090156983103609709423710"
33,12,"0.0557936619798042569966457123897034"
33,13,"0.0626174780664959962065035923490068"
33,14,"0.0679968700925923991345629295333883"
33,15,"0.0714438628890979844012965385767513"
33,16,"0.0726312629916833551852947760765650"
35,0,"0.000990589652963042961200935037076853"
35,1,"0.00160682684692226218113736040385817"
35,2,"0.00253111755088845825084308216389666"
35,3,"0.00387189468587579493000370762933067"
35,4,"0.00575178680900318067917071047216066"
35,5,"0.00829755393635826095463442111365452"
35,6,"0.0116242644195093845445303358050408"
35,7,"0.0158142645607863997707455902350796"
35,8,"0.0208929935812551703513449586135019"
35,9,"0.0268052905172014717227926136178323"
35,10,"0.0333970852890346913025870453733126"
35,11,"0.0404077652512114689223237906133816"
35,12,"0.0474776633169892968007406720650294"
35,13,"0.0541729008875126777688479768037234"
35,14,"0.0600265124896619398276044984556067"
35,15,"0.0645910589686617663397438663873591"
35,16,"0.0674947476578421193232334964724495"
35,17,"0.0684913671566452267370298774754113"
37,0,"0.000923608114132931196636572071732894"
37,1,"0.00146187297251339806600922059108241"
37,2,"0.00225390619444776021889123305564475"
37,3,"0.00338505998220794730362897920530883"
37,4,"0.00495223514314964682574338294820772"
37,5,"0.00705733168620479301473290409968749"
37,6,"0.00979679918875046739407402257034408"
37,7,"0.0132474506347252924840264614093605"
37,8,"0.0174495752520255798632887192010433"
37,9,"0.0223893700731125232835746543873028"
37,10,"0.0279835862194843309977247990622362"
37,11,"0.0340697825401478390397297959188308"
37,12,"0.0404054419188724190268155381680982"
37,13,"0.0466782837959436500176955959969579"
37,14,"0.0525284309280461680186026617537866"
37,15,"0.0575809085455163301242286568771492"
37,16,"0.0614847116917881544764999694445309"
37,17,"0.0639529107704573406665307862887456"
37,18,"0.0647974686969468559631320938998997"
39,0,"0.000864977747051369976666981107996232"
39,1,"0.00133904691017691360777159556228966"
39,2,"0.00202454561137092631709530138025747"
39,3,"0.00298951182549743484379584804125578"
39,4,"0.00431135655096525495988676415685808"
39,5,"0.00607251474296140378527259860097635"
39,6,"0.00835341780304741268215621738879989"
39,7,"0.0112227899062284437609673249176190"
39,8,"0.0147257858326619590973420086147523"
39,9,"0.0188710974654522024475722471923016"
39,10,"0.0236187482967918957843899017766598"
39,11,"0.0288707224374424589655069937198191"
39,12,"0.0344666828375043111295590857109113"
39,13,"0.0401867046869485080284048198845334"
39,14,"0.0457621459434216551172554965571337"
39,15,"0.0508945704250070869809609038586549"
39,16,"0.0552812194130820684511686354661457"
39,17,"0.0586441734383479807181014614058339"
39,18,"0.0607593643142790412477547913524317"
39,19,"0.0614812476235233441967420466095400"
41,0,"0.000813245440469694136405994543488033"
41,1,"0.00123385528607874966688173877741562"
41,2,"0.00183240931723834015192508492464157"
41,3,"0.00266376830371939201252938347480433"
41,4,"0.00379040927315143541865040194227366"
41,5,"0.00527948403116072921967435544865516"
41,6,"0.00719801227293319235105971093188996"
41,7,"0.00960615131706602699944319898868812"
41,8,"0.0125487946523212629649884854228655"
41,9,"0.0160461319738770031914222161327465"
41,10,"0.0200841970530348087813367226166924"
41,11,"0.0246067559726219974823944777620678"
41,12,"0.0295100559428904110865535756403909"
41,13,"0.0346418830795562645222335253540310"
41,14,"0.0398060188493909315640590172376381"
41,15,"0.0447725464806569901920404564402061"
41,16,"0.0492936129550653036917162140177227"
41,17,"0.0531233326127478771227646707248617"
41,18,"0.0560396975194840300788954908722772"
41,19,"0.0578658136317347317848681117321474"
41,20,"0.0584876480696016551603143340289924"
43,0,"0.000767273895099271409863236695175423"
43,1,"0.00114291013626439813198649599338089"
43,2,"0.00166967385630244854379842536084132"
43,3,"0.00239226408576952532971200101235967"
43,4,"0.00336158822636999979773329800208048"
43,5,"0.00463273903476321862734763957493798"
43,6,"0.00626165444951931524765928848302335"
43,7,"0.00830038627420509271541501698538423"
43,8,"0.0107910936855203247083890512397205"
43,9,"0.0137591175987750167625914235002148"
43,10,"0.0172057523957255023497054262303129"
43,11,"0.0211015679901638892081888368269656"
43,12,"0.0253812942676725379892026250616831"
43,13,"0.0299413090466888108923301295584920"
43,14,"0.0346406307282282109656011254065950"
43,15,"0.0393059945080252066026324921238020"
43,16,"0.0437411082014404589690334858909317"
43,17,"0.0477395995884036380217876118498995"
43,18,"0.0511005720633702112779192463116504"
43,19,"0.0536451857674731823073365719217511"
43,20,"0.0552323787628742033339444777548318"
43,21,"0.0557718108746910736156441884319322"
45,0,"0.000726160818081949164729977018238942"
45,1,"0.00106361544189424863821582024031327"
45,2,"0.00153047774079275784055994329579770"
45,3,"0.00216351529653774877448812722864521"
45,4,"0.00300457810661323002155429701265714"
45,5,"0.00409918585067549510425499212066215"
45,6,"0.00549417272120356887340564882710115"
45,7,"0.00723431811576033678262988194099120"
45,8,"0.00935800980996104930168186494061152"
45,9,"0.0118921395113253209485630935079961"
45,10,"0.0148466033192863212697578475325709"
45,11,"0.0182089468859831032940782364403850"
45,12,"0.0219398256532921113232560890963790"
45,13,"0.0259700112443996350365056286823326"
45,14,"0.0301996374513451109843014202858148"
45,15,"0.0345002267869107630470813332513506"
45,16,"0.0387197729835626813038962787329391"
45,17,"0.0426907995678861294319427197920925"
45,18,"0.0462409141892865919005307112122686"
45,19,"0.0492049927261480549916741890508664"
45,20,"0.0514378220084945505832036433213518"
45,21,"0.0528258641989405362567778670916825"
45,22,"0.0532968191432374102538207787539037"
47,0,"0.000689181587008175627708246714654477"
47,1,"0.000993953020615771531126112143835739"
47,2,"0.00141035977385966757831531681365024"
47,3,"0.00196890986660178338586594182801576"
47,4,"0.00270429229832570002060040938256986"
47,5,"0.00365437663487093419124131598258465"
47,6,"0.00485852970656167742682768434623624"
47,7,"0.00635518660023463915876890756554383"
47,8,"0.00817868802762347722593086151733889"
47,9,"0.0103554952475814431752487992849063"
47,10,"0.0129000087215556836904005340548560"
47,11,"0.0158103337075883254913756919928997"
47,12,"0.0190644365871967914162015580693174"
47,13,"0.0226171991474571427076893711013138"
47,14,"0.0263988847707989600732002686689909"
47,15,"0.0303154662691293703565370709356200"
47,16,"0.0342511249524495433716213431423841"
47,17,"0.0380730216438886389349949854574664"
47,18,"0.0416381831085608520155990265508920"
47,19,"0.0448020737408027211478483501083860"
47,20,"0.0474281717949480897507762834723748"
47,21,"0.0493976825601020732707747461299539"
47,22,"0.0506184321292235943076973223612444"
47,23,"0.0510320162060298882872997047499295"
49,0,"0.000655747833099216927298421050324279"
49,1,"0.000932333300973193819421485344188332"
49,2,"0.00130587590612073744616846640066043"
49,3,"0.00180189303127756151974121375620503"
49,4,"0.00244935926186544684444194167403073"
49,5,"0.00327998884483277997645028383428740"
49,6,"0.00432701736748380246883398364662682"
49,7,"0.00562343019663820328284274723871594"
49,8,"0.00719963336187695558158282484180512"
49,9,"0.00908062743697676574097636831766427"
49,10,"0.0112828221438011182858816753891263"
49,11,"0.0138107109884139956055873313552360"
49,12,"0.0166537002912031465857290564840078"
49,13,"0.0197834425962005022614479157585537"
49,14,"0.0231520476081548741602230180612208"
49,15,"0.0266915236433465115988012845859503"
49,16,"0.0303147328213463741588194218187017"
49,17,"0.0339180242748761451889017838468701"
49,18,"0.0373855498174282418233618109048905"
49,19,"0.0405950819360070538661589372633149"
49,20,"0.0434249671332508738258377268301055"
49,21,"0.0457616843554324992148209765774665"
49,22,"0.0475073637314036417867609095130178"
49,23,"0.0485865754083031038082311168642239"
49,24,"0.0489517334193745084433585972856122"
